hydrogen_production_rate,bandgap_energy,incident_light_cut_off,particle_size,radiation_source_intensity,specific_surface_area,catalyst_amount,calcination_temperature,calcination_time,Sr,Ti,O,La,Ni,Cu,K,Na,Ta,N,Ba,Fe,Nb,Bi,Br,Cd,S,H,Pb,Sn,Ag,Ca,Cr,Mn,Au,Pd,Pt,B,Mo,C,Pr,Y,Eu,Mg,Tb,In,Ru,Co,Li,Nd,Sm,Gd,Cs,W,Zr,Ce,V,P,Rh,Yb,Cl,Zn,atomic_number_mean,atomic_number_std,atomic_number_range,atomic_radius_mean,atomic_radius_std,atomic_radius_range,atomic_radius_rahm_mean,atomic_radius_rahm_std,atomic_radius_rahm_range,atomic_volume_mean,atomic_volume_std,atomic_volume_range,boiling_point_mean,boiling_point_std,boiling_point_range,bulk_modulus_mean,bulk_modulus_std,bulk_modulus_range,c6_gb_mean,c6_gb_std,c6_gb_range,covalent_radius_cordero_std,covalent_radius_cordero_range,covalent_radius_pyykko_std,covalent_radius_pyykko_range,covalent_radius_pyykko_double_mean,covalent_radius_pyykko_double_std,covalent_radius_pyykko_double_range,covalent_radius_pyykko_triple_mean,covalent_radius_pyykko_triple_std,covalent_radius_pyykko_triple_range,density_mean,density_std,density_range,dipole_polarizability_std,dipole_polarizability_range,electron_negativity_mean,electron_negativity_std,electron_negativity_range,electron_affinity_mean,electron_affinity_std,electron_affinity_range,en_allen_std,en_allen_range,en_ghosh_mean,en_ghosh_std,en_ghosh_range,first_ion_en_std,first_ion_en_range,fusion_enthalpy_mean,gs_bandgap_mean,gs_bandgap_std,gs_energy_mean,gs_energy_std,gs_energy_range,gs_est_bcc_latcnt_mean,gs_est_bcc_latcnt_std,gs_est_bcc_latcnt_range,gs_mag_moment_mean,gs_mag_moment_range,hhi_p_mean,hhi_p_std,hhi_p_range,hhi_r_mean,hhi_r_std,hhi_r_range,heat_capacity_mass_mean,heat_capacity_mass_std,heat_capacity_mass_range,heat_capacity_molar_mean,heat_capacity_molar_std,icsd_volume_mean,icsd_volume_range,heat_of_formation_mean,heat_of_formation_std,heat_of_formation_range,lattice_constant_mean,lattice_constant_std,lattice_constant_range,mendeleev_number_mean,mendeleev_number_std,mendeleev_number_range,melting_point_mean,melting_point_std,melting_point_range,molar_volume_mean,num_unfilled_mean,num_unfilled_std,num_unfilled_range,num_valance_mean,num_valance_std,num_valance_range,num_d_unfilled_mean,num_d_unfilled_std,num_d_unfilled_range,num_d_valence_mean,num_d_valence_std,num_d_valence_range,num_f_unfilled_mean,num_f_valence_mean,num_p_unfilled_mean,num_p_unfilled_std,num_p_unfilled_range,num_p_valence_mean,num_p_valence_std,num_p_valence_range,num_s_unfilled_mean,num_s_unfilled_std,num_s_unfilled_range,period_mean,period_std,period_range,specific_heat_mean,specific_heat_std,specific_heat_range,thermal_conductivity_mean,thermal_conductivity_range,vdw_radius_std,vdw_radius_range,vdw_radius_alvarez_std,vdw_radius_mm3_range,vdw_radius_uff_mean,vdw_radius_uff_std,vdw_radius_uff_range,sound_velocity_mean,sound_velocity_std,octahedral_factor,tolerance_factor,log_hydrogen_production_rate
2847.0,2.08,400,20.0,400.0,10.88,0.01,700.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,19.86353442869622,51.0,149.32085218684497,18.11618841915251,56.0,205.0,45.76024475459021,115.0,13.98,4.332389640833337,13.7,1415.714,1641.2145538789252,3694.81,85.46362451031337,46.03744734371122,141.0,871.6200000000001,1458.7757571333575,3743.3,55.62589325125485,137.0,44.87048027378356,113.0,83.6,33.84434960226005,81.0,77.8,31.466807909287525,75.0,3.6188,3.0448461636017017,6.725,71.7317129308927,184.76,2.656,0.9853852038669954,2.31,1.0992681,0.512025624604609,1.3101135,7.066018551452808,16.973979976172497,0.2450116399999999,0.073684806178468,0.1653218,3.48099679767161,8.145050000000001,4.272,0.0,0.0,-5.465938007,1.4097886201401355,3.528692455,2.9638431000000005,0.5946540021151979,1.516716973,0.42213256,2.1106628,2680.0,3488.495377666423,9000.0,1200.0,1011.9288512538814,2600.0,0.6792,0.3034662419446354,0.7250000000000001,28.0868,1.7151665108670933,19.672,22.72,304.0174,69.61357024201531,166.271,5.406000000000001,1.762289420044279,3.96,79.0,28.5657137141714,70.0,635.28,736.1502194525245,1753.2,15.994,4.2,3.487119154832538,9.0,6.2,0.9797958971132712,3.0,0.8,1.6,4.0,1.2,2.4,6.0,2.2,0.6,1.2,0.9797958971132712,2.0,2.4,1.9595917942265424,4.0,0.0,0.0,0.0,3.2,1.6,4.0,0.7745119821204742,0.3814971400519141,0.887186636867457,18.615948,79.97342,36.133087330035885,88.0,59.76754972390955,91.0,340.36,24.92048153627856,69.40000000000003,1628.5,1808.2509505043813,0.8618247328351574,0.8525798639542462,3.4545399849648186
2132.0,2.03,400,17.0,400.0,15.7,0.01,700.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,19.86353442869622,51.0,149.32085218684497,18.11618841915251,56.0,205.0,45.76024475459021,115.0,13.98,4.332389640833337,13.7,1415.714,1641.2145538789252,3694.81,85.46362451031337,46.03744734371122,141.0,871.6200000000001,1458.7757571333575,3743.3,55.62589325125485,137.0,44.87048027378356,113.0,83.6,33.84434960226005,81.0,77.8,31.466807909287525,75.0,3.6188,3.0448461636017017,6.725,71.7317129308927,184.76,2.656,0.9853852038669954,2.31,1.0992681,0.512025624604609,1.3101135,7.066018551452808,16.973979976172497,0.2450116399999999,0.073684806178468,0.1653218,3.48099679767161,8.145050000000001,4.272,0.0,0.0,-5.465938007,1.4097886201401355,3.528692455,2.9638431000000005,0.5946540021151979,1.516716973,0.42213256,2.1106628,2680.0,3488.495377666423,9000.0,1200.0,1011.9288512538814,2600.0,0.6792,0.3034662419446354,0.7250000000000001,28.0868,1.7151665108670933,19.672,22.72,304.0174,69.61357024201531,166.271,5.406000000000001,1.762289420044279,3.96,79.0,28.5657137141714,70.0,635.28,736.1502194525245,1753.2,15.994,4.2,3.487119154832538,9.0,6.2,0.9797958971132712,3.0,0.8,1.6,4.0,1.2,2.4,6.0,2.2,0.6,1.2,0.9797958971132712,2.0,2.4,1.9595917942265424,4.0,0.0,0.0,0.0,3.2,1.6,4.0,0.7745119821204742,0.3814971400519141,0.887186636867457,18.615948,79.97342,36.133087330035885,88.0,59.76754972390955,91.0,340.36,24.92048153627856,69.40000000000003,1628.5,1808.2509505043813,0.8618247328351574,0.8525798639542462,3.3289908554494287
1986.0,1.88,400,15.0,400.0,10.13,0.01,700.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,19.86353442869622,51.0,149.32085218684497,18.11618841915251,56.0,205.0,45.76024475459021,115.0,13.98,4.332389640833337,13.7,1415.714,1641.2145538789252,3694.81,85.46362451031337,46.03744734371122,141.0,871.6200000000001,1458.7757571333575,3743.3,55.62589325125485,137.0,44.87048027378356,113.0,83.6,33.84434960226005,81.0,77.8,31.466807909287525,75.0,3.6188,3.0448461636017017,6.725,71.7317129308927,184.76,2.656,0.9853852038669954,2.31,1.0992681,0.512025624604609,1.3101135,7.066018551452808,16.973979976172497,0.2450116399999999,0.073684806178468,0.1653218,3.48099679767161,8.145050000000001,4.272,0.0,0.0,-5.465938007,1.4097886201401355,3.528692455,2.9638431000000005,0.5946540021151979,1.516716973,0.42213256,2.1106628,2680.0,3488.495377666423,9000.0,1200.0,1011.9288512538814,2600.0,0.6792,0.3034662419446354,0.7250000000000001,28.0868,1.7151665108670933,19.672,22.72,304.0174,69.61357024201531,166.271,5.406000000000001,1.762289420044279,3.96,79.0,28.5657137141714,70.0,635.28,736.1502194525245,1753.2,15.994,4.2,3.487119154832538,9.0,6.2,0.9797958971132712,3.0,0.8,1.6,4.0,1.2,2.4,6.0,2.2,0.6,1.2,0.9797958971132712,2.0,2.4,1.9595917942265424,4.0,0.0,0.0,0.0,3.2,1.6,4.0,0.7745119821204742,0.3814971400519141,0.887186636867457,18.615948,79.97342,36.133087330035885,88.0,59.76754972390955,91.0,340.36,24.92048153627856,69.40000000000003,1628.5,1808.2509505043813,0.8618247328351574,0.8525798639542462,3.298197867109815
2.0,3.05,400,1000.0,300.0,9.05,0.1,800.0,10.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,11.906300852909776,30.0,160.12085218684496,27.44131694365968,68.7985796885917,209.8,48.026659263371634,108.0,17.26,8.324806304052967,23.1,1097.514,1372.6592299125082,3469.81,82.15971934359035,13.99078328129213,37.51952583361509,896.0200000000001,1253.7525647431394,3213.3,55.73365231168688,129.0,50.215535444720686,122.0,89.0,41.182520563948,100.0,81.2,35.902089075707,86.0,2.1054000000000004,1.3311842246661427,3.391,74.52948903621976,180.76,2.5620000000000003,1.0913917720049018,2.49,0.9020681,0.6847581608799853,1.4131135,7.11120411744734,15.665,0.2311193799999999,0.0899774958109059,0.1860667999999999,3.621740155381664,7.9232,4.448,0.0,0.0,-4.745683287,1.926638355259929,6.09241352,3.1762870428000003,0.8283531951513585,2.138060945,4.5e-06,2.25e-05,1360.0,1438.888459888396,3700.0,1220.0,986.7117106835208,2500.0,0.7168,0.2558799718618086,0.6120000000000001,27.9968,1.7778808059034783,25.166,38.72,276.9374,103.43951443157492,309.0,5.904000000000001,1.505291998251502,3.88,73.8,35.204545161101,86.0,627.88,756.3194626611165,1878.2,19.332,2.8,2.712931993250108,8.0,4.8,1.6,4.0,1.6,3.2,8.0,0.4,0.8,2.0,0.0,0.0,1.2,0.9797958971132712,2.0,2.4,1.9595917942265424,4.0,0.0,0.0,0.0,3.0,1.2649110640673518,3.0,0.8123119821204743,0.3343075261185155,0.778186636867457,11.415948,34.97342,40.05695944526993,97.0,57.605555287663016,118.0,346.32,15.410048669618153,46.60000000000002,1919.3464103279616,1965.2313813302087,1.0054621883076835,0.8711007382063196,0.47712125471966244
8.0,2.95,400,1000.0,300.0,28.2,0.1,800.0,10.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.33333333333333,23.92813313979082,66.0,156.93404348903746,26.04419918876552,74.0,217.0,46.70474636836532,108.0,15.97166666666667,8.127177485996532,24.17,1902.9283333333333,2193.996895222785,5839.81,120.13309945299196,85.86621181826348,237.5195258336151,872.85,1145.686325236246,3213.3,54.36425500475678,129.0,47.659964563795285,122.0,94.16666666666669,39.32944896074131,100.0,86.83333333333333,35.11133087132351,86.0,4.971166666666667,6.522254401065802,18.151,68.17749033873929,180.76,2.5283333333333333,0.9991399078985664,2.49,0.8877667499999999,0.6259132731208821,1.4131135,6.984982949553674,15.665,0.2324412166666666,0.0821910034890359,0.1860667999999999,3.468227748309967,7.9232,12.425,0.0,0.0,-6.114536175833333,3.5301658057805696,11.27598702,3.1765901608333333,0.7561798547086959,2.138060945,3.75e-06,2.25e-05,2300.0,2478.5748593361736,6500.0,1733.3333333333333,1459.0712418826197,3800.0,0.6193333333333334,0.3194696994847694,0.786,27.375666666666664,2.1361374539626947,23.613333333333333,40.23,372.6145,233.8524783068377,687.0,5.446666666666668,1.712898777576253,3.88,70.66666666666667,32.89207942482337,86.0,1136.5666666666666,1330.598824673396,3625.2,17.688333333333333,3.333333333333333,2.748737083745107,8.0,7.333333333333333,5.849976258261416,18.0,2.333333333333333,3.34995854037363,8.0,1.0,1.5275252316519468,4.0,0.0,2.333333333333333,1.0,1.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,3.5,1.6072751268321592,4.0,0.6990933184337286,0.39651851245303,0.946186636867457,37.84662333333333,169.97342,38.7986254052039,97.0,57.28995451987101,118.0,340.2,19.62557854773544,54.5,2461.7886752733016,2165.5630612997666,0.9849425518116084,0.8801058706133722,0.9542425094393249
45.0,2.45,400,1000.0,300.0,44.1,0.1,800.0,10.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,21.19994103765385,66.0,149.4505326167781,26.01411229436329,88.0,216.25,40.46835183201807,108.0,15.853750000000002,7.04130481072223,24.17,1606.65225,1968.13498898105,5839.81,92.02482458974396,88.88183220646312,302.3,689.6375,1041.7045297701984,3213.3,47.47877815403425,129.0,41.3277676024244,122.0,94.125,34.06037837429291,100.0,88.875,30.612242240646143,86.0,4.245875,5.78644933092609,18.151,61.56166867459004,180.76,2.54125,0.8655697184513793,2.49,1.18510107,0.7476955681634466,2.02910403,6.061004164688801,15.665,0.2333209124999999,0.0711958031430125,0.1860667999999999,3.004305357199637,7.9232,9.749,0.5505,0.953493969566667,-5.610206311625,3.179559528932266,11.27598702,3.3130137593750004,0.6961969363747745,2.138060945,2.8125e-06,2.25e-05,1900.0,2255.548713727992,6500.0,1550.0,1302.8814220795382,3800.0,0.6415,0.2793201568093502,0.786,26.20675,2.742519086077616,24.15,40.23,348.753375,206.696144295157,687.0,6.702500000000001,2.632844232004621,7.52,76.5,30.224162519414826,86.0,948.925,1197.2878139257075,3625.2,17.14875,3.0,2.449489742783178,8.0,7.0,5.0990195135927845,18.0,1.75,3.072051431861127,8.0,0.75,1.3919410907075054,4.0,0.0,1.75,1.25,0.9682458365518544,2.0,2.5,1.9364916731037085,4.0,0.0,0.0,0.0,3.375,1.4086784586980805,4.0,0.7073199888252965,0.3436906055679545,0.946186636867457,28.4362175,169.97342,33.825840713868445,97.0,50.16831046587078,118.0,356.025,32.251579418688934,93.89999999999998,2802.9599059291145,1966.326767155225,0.9461832384301332,0.8976336647975911,1.662757831681574
63800.0,1.6,400,46000.0,300.0,2.3,0.05,1100.0,24.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.642857142857142,23.347092638996354,66.0,137.30060870488927,24.40101241484929,75.0,204.3571428571429,41.43602149761751,97.0,13.992857142857144,2.142249913963717,6.700000000000001,1797.5957142857144,2340.059550041147,5620.6,99.37505087087476,45.69498530489902,142.63511712229098,414.5928571428571,538.1716726423771,1343.3,48.62712143213405,109.0,39.26726839680777,91.0,81.78571428571429,32.018250535389015,71.0,76.14285714285714,30.75213614614472,69.0,4.207,5.021327826666682,15.846,49.15823058953482,115.76,2.645,0.9032698536824024,2.14,0.4517919285714286,1.1008024175254232,2.8611135,6.105580465142239,14.53,0.2473670428571428,0.0684705488691484,0.1812112999999999,3.379490611516032,7.900200000000001,9.37892857142857,1.379357142857143,2.641267839697521,-7.242520081428571,2.369370109015876,7.094607634999999,3.002500942714286,0.3513911154403409,0.9622516059999996,1.6071428571428572e-06,2.25e-05,1828.571428571429,2098.10410045034,8000.0,1778.571428571429,2307.187084936538,8300.0,0.7127857142857144,0.3433736362646857,0.9,27.83928571428572,1.9660970194260297,19.38428571428572,5.93,437.7924285714285,186.33281289199948,532.771,4.934785714285715,1.6717382390182736,3.88,82.92857142857143,23.81615383880171,52.0,934.9764285714284,1210.3148116007264,3214.2,14.611428571428572,4.214285714285714,2.5684506566236003,6.0,7.214285714285714,4.662595405819311,15.0,2.642857142857143,3.577851367533769,8.0,0.9285714285714286,1.3343958351621,4.0,0.0,2.0,1.5,1.1801936887041646,3.0,2.357142857142857,1.7971065179155892,4.0,0.0714285714285714,0.2575393768188563,1.0,3.142857142857143,1.59719141249985,4.0,0.725140211484068,0.3668242783661543,0.939186636867457,12.802640714285712,56.97417,31.95404864003615,71.0,47.77733217110134,72.0,341.10714285714283,20.055119199906265,53.60000000000002,1481.1285714285714,1570.6326875446318,0.9493751818850782,0.7770727876986295,4.804827485791356
1163.0,3.25,760,1.7,300.0,17.9,0.08,1000.0,12.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.909090909090908,10.723419955275,40.0,140.21908565271437,19.36180709399483,68.0,192.3636363636364,38.68350065778039,103.0,13.1,1.4911862270140386,3.5,1162.419090909091,1801.2969155858711,4994.72,89.04926595271397,29.60899094717154,113.20036047380232,333.03727272727275,518.8748784908802,1193.49,45.5008854695422,133.0,37.01953917854375,115.0,79.03817569200186,29.299450816059966,68.0,74.19144601450381,28.109960591831847,63.0,2.342163636363636,2.4040020448004946,8.4992,47.43656835972422,109.832892576,2.8145454545454545,0.8442356805404049,1.9,1.0961268636363637,0.5351685692801122,1.3821135,5.842112433525258,13.19,0.2518755090909091,0.0785893768947577,0.1812112999999999,3.033220108350405,6.8592,5.445454545454546,0.7139090909090909,2.257578769572935,-5.661146351818182,1.9006237639419643,6.762030765,2.775806589727273,0.3012679435831256,0.947776638,4.090909090909092e-06,2.25e-05,1612.323830563876,2341.808355995307,8000.0,1721.0501326158765,2402.71430347714,8300.0,2.00390909090909,3.895810020908138,14.039,28.10927272727273,1.9703930891118744,18.82090909090909,14.660000000000004,331.05463636363635,154.18610191304694,515.002,5.523636363636364,1.7394788808317003,3.88,87.72727272727273,22.09521095412845,52.0,636.7827272727274,979.186206677314,2726.99,15.004545454545456,3.4545454545454546,2.606412943060264,7.0,5.090909090909091,1.504813214295168,5.0,2.0,3.302891295379082,8.0,0.7272727272727273,1.28564869306645,4.0,0.0,0.0,1.2727272727272727,0.9620913858416694,2.0,2.5454545454545454,1.9241827716833388,4.0,0.1818181818181818,0.385694607919935,1.0,2.5454545454545454,1.1570838237598051,4.0,0.9082758498969784,0.2950025088574661,0.854727890794563,8.942414545454545,53.97342,31.97855686508624,108.0,46.74743109572532,81.0,335.46363636363634,20.62731078965998,61.39999999999998,1386.590909090909,1582.8388164965706,0.769486368602819,0.8014053896811221,3.06595298031387
125.0,3.34,760,3.9,300.0,107.5,0.08,1000.0,12.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.909090909090908,10.723419955275,40.0,140.21908565271437,19.36180709399483,68.0,192.3636363636364,38.68350065778039,103.0,13.1,1.4911862270140386,3.5,1162.419090909091,1801.2969155858711,4994.72,89.04926595271397,29.60899094717154,113.20036047380232,333.03727272727275,518.8748784908802,1193.49,45.5008854695422,133.0,37.01953917854375,115.0,79.03817569200186,29.299450816059966,68.0,74.19144601450381,28.109960591831847,63.0,2.342163636363636,2.4040020448004946,8.4992,47.43656835972422,109.832892576,2.8145454545454545,0.8442356805404049,1.9,1.0961268636363637,0.5351685692801122,1.3821135,5.842112433525258,13.19,0.2518755090909091,0.0785893768947577,0.1812112999999999,3.033220108350405,6.8592,5.445454545454546,0.7139090909090909,2.257578769572935,-5.661146351818182,1.9006237639419643,6.762030765,2.775806589727273,0.3012679435831256,0.947776638,4.090909090909092e-06,2.25e-05,1612.323830563876,2341.808355995307,8000.0,1721.0501326158765,2402.71430347714,8300.0,2.00390909090909,3.895810020908138,14.039,28.10927272727273,1.9703930891118744,18.82090909090909,14.660000000000004,331.05463636363635,154.18610191304694,515.002,5.523636363636364,1.7394788808317003,3.88,87.72727272727273,22.09521095412845,52.0,636.7827272727274,979.186206677314,2726.99,15.004545454545456,3.4545454545454546,2.606412943060264,7.0,5.090909090909091,1.504813214295168,5.0,2.0,3.302891295379082,8.0,0.7272727272727273,1.28564869306645,4.0,0.0,0.0,1.2727272727272727,0.9620913858416694,2.0,2.5454545454545454,1.9241827716833388,4.0,0.1818181818181818,0.385694607919935,1.0,2.5454545454545454,1.1570838237598051,4.0,0.9082758498969784,0.2950025088574661,0.854727890794563,8.942414545454545,53.97342,31.97855686508624,108.0,46.74743109572532,81.0,335.46363636363634,20.62731078965998,61.39999999999998,1386.590909090909,1582.8388164965706,0.769486368602819,0.8014053896811221,2.100370545117563
27.0,2.88,400,32.0,125.0,4.2,0.1,800.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,19.168724527208376,49.0,150.12085218684496,20.185215365194487,62.0,203.8,44.70078299090521,113.0,14.24,5.005037462397259,15.8,1428.714,1649.8262477800504,3639.81,87.26362451031336,49.97136689833345,152.0,848.22,1451.1286523254926,3713.3,56.55298400615126,141.0,45.93038210161113,117.0,82.6,33.356258783023016,82.0,78.8,34.4,86.0,3.6994,3.2423849617218496,7.751,79.30485977542612,204.76,2.66,0.9866306299725344,2.34,1.103119392,0.442646503075814,0.9911135,7.234955226994494,17.584753744759418,0.24402066,0.0744302749457665,0.1613386999999999,3.45270958375824,8.04115,4.612,0.0,0.0,-5.2556622090000005,0.9147571543102216,2.32359724,2.9647088270000004,0.6162300634527129,1.563562239,0.30969424,1.5484712,2820.0,3488.495377666423,9000.0,1460.0,1182.5396399275587,2600.0,0.6739999999999999,0.3072647067269523,0.7230000000000001,28.0108,1.8256105170599783,20.124,26.300000000000004,321.0774,88.00646495479748,181.771,5.35,1.8545511586365044,4.32,80.0,27.52453451014204,68.0,625.28,721.8855488233575,1713.2,16.228,3.6,2.727636339397171,7.0,6.0,1.8973665961010275,6.0,2.4,3.49857113690718,9.0,1.6,2.727636339397171,7.0,0.0,0.0,1.2,0.9797958971132712,2.0,2.4,1.9595917942265424,4.0,0.0,0.0,0.0,3.2,1.6,4.0,0.7781119821204742,0.3777261198229775,0.8821866368674569,22.615948,99.97342,36.66278767360715,91.0,61.114973615309694,96.0,337.88,25.35432113072642,65.0,1629.5,1756.706719973485,0.8549848540031323,0.8687601397243668,1.4471580313422192
110.0,2.69,400,27.0,125.0,6.1,0.1,800.0,4.0,0.0,0.0,3.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68,19.19524941228949,49.0,150.24085218684496,20.04393960314292,62.0,203.6,44.63003472998872,113.0,14.256,4.981492145933786,15.8,1416.5939999999998,1638.2606083355604,3639.81,85.66362451031337,47.5586070876856,152.0,840.3399999999999,1453.7424869625293,3713.3,56.44032600898049,141.0,45.9438613962736,117.0,83.08,33.73060331509058,82.0,79.76,35.192362807859325,86.0,3.7018,3.2462534343455074,7.811000000000001,79.32948986499284,204.76,2.6608,0.9860057606322592,2.34,1.1260291336,0.433972770140317,0.9911135,7.232281572408983,17.584753744759418,0.244338072,0.0740155626001425,0.1613386999999999,3.4581791113031954,8.04115,4.508,0.0,0.0,-5.119672836,0.8856231349566404,3.399734325,2.9675713765600005,0.6153284485792611,1.563562239,0.247755392,1.5484712,2760.0,3496.054919477096,9000.0,1412.0,1155.2731278792908,2600.0,0.67256,0.3085287772639693,0.7230000000000001,27.996,1.8527963730534447,20.1516,26.300000000000004,317.5054,85.42125283230163,181.771,5.394,1.7988618624007793,4.32,80.32,27.382797519610737,68.0,608.824,700.0062452749976,1713.2,16.2456,3.5200000000000005,2.7730128019899225,8.0,6.08,2.0575713839378698,8.0,2.28,3.527265229607776,9.0,1.7200000000000002,3.0135693122939777,10.0,0.0,0.0,1.2,0.9797958971132712,2.0,2.4,1.9595917942265424,4.0,0.04,0.1959591794226542,1.0,3.2,1.6,4.0,0.7752719821204742,0.3803947844739286,0.8821866368674569,34.615948,399.97342,36.58292497873837,91.0,61.06070422129113,96.0,340.372,23.22270475203093,65.0,1583.5,1688.9276183424795,0.8652446722511699,0.8639815059787177,2.0453229787866576
